REGION,SCENARIO,year,urb_land_2015,ULC_2015,urban_pop_2015,urban_share,urban_pop,urban_pop_incrs,GDPC_2015,GDPC,GDPC_incrs,ULC_incrs,ULC,urban_land
ISR,SSP2,2100,1459,196.26533566753218,7.433814,94.42744679967863,21.854288287317623,14.420474287317623,29570.090046239962,104457.4403733149,74887.35032707494,280.9473834870543,477.21271915458647,10429.144338779073
ISR,SSP3,2020,1459,196.26533566753218,7.433814,92.18541941266884,8.236767224521962,0.8029532245219624,29570.090046239962,32676.776720761052,3106.68667452109,11.65504572813332,207.92038139566552,1712.5917827899236
ISR,SSP3,2030,1459,196.26533566753218,7.433814,92.50538192657318,9.34766884368022,1.9138548436802196,29570.090046239962,38732.310737258784,9162.220691018822,34.37298714442621,230.6383228119584,2155.9306643080045
ISR,SSP3,2040,1459,196.26533566753218,7.433814,92.81326512024128,10.339397734394879,2.905583734394879,29570.090046239962,44127.10951526032,14557.01946902036,54.61211423997678,250.87744990750898,2593.921737184463
ISR,SSP3,2050,1459,196.26533566753218,7.433814,93.10944242416971,11.178719657445816,3.744905657445816,29570.090046239962,48597.95102448775,19027.86097824779,71.38492324599441,267.6502589135266,2991.987210637102
ISR,SSP3,2060,1459,196.26533566753218,7.433814,93.39428249263742,11.795697878820105,4.361883878820105,29570.090046239962,52848.21852731591,23278.12848107595,87.33022680960453,283.5955624771367,3345.207574754356
ISR,SSP3,2070,1459,196.26533566753218,7.433814,93.6681486443577,12.262097339032866,4.8282833390328666,29570.090046239962,57421.05263157895,27850.962585338984,104.48567123515772,300.75100690268994,3687.8381214529295
ISR,SSP3,2080,1459,196.26533566753218,7.433814,93.93139836824729,12.5886860093125,5.1548720093125,29570.090046239962,61533.65169377705,31963.561647537088,119.91449787690014,316.1798335444323,3980.28864696755
ISR,SSP3,2090,1459,196.26533566753218,7.433814,94.18438289056472,12.762925725500425,5.329111725500425,29570.090046239962,65902.51641945244,36332.42637321248,136.30473078174396,332.57006644927617,4244.567056616853
ISR,SSP3,2100,1459,196.26533566753218,7.433814,94.42744679967863,12.806250334972415,5.372436334972415,29570.090046239962,70922.2828491373,41352.192802897334,155.13688651934964,351.40222218688183,4500.144825590806
ISR,SSP4,2020,1459,196.26533566753218,7.433814,92.18541941266884,8.402700979464765,0.9688869794647648,29570.090046239962,32746.02303894679,3175.9329927068284,11.914830215438936,208.18016588297112,1749.2756837699787
ISR,SSP4,2030,1459,196.26533566753218,7.433814,92.50538192657318,9.840722529348854,2.406908529348854,29570.090046239962,40294.88625681519,10724.796210575227,40.23514546359402,236.5004811311262,2327.335612868917
ISR,SSP4,2040,1459,196.26533566753218,7.433814,92.81326512024128,11.165435793965026,3.731621793965026,29570.090046239962,49050.62344139651,19480.533395156544,73.08316908526929,269.3485047528015,3007.3934360178887
ISR,SSP4,2050,1459,196.26533566753218,7.433814,93.10944242416971,12.30534391077827,4.8715299107782695,29570.090046239962,57750.15133171913,28180.061285479165,105.72031791860363,301.9856535861358,3716.0373234985523
ISR,SSP4,2060,1459,196.26533566753218,7.433814,93.39428249263742,13.219960686832826,5.786146686832826,29570.090046239962,66686.54185800071,37116.45181176075,139.24608061700164,335.5114162845338,4435.4477332651395
ISR,SSP4,2070,1459,196.26533566753218,7.433814,93.6681486443577,14.042728844762108,6.608914844762108,29570.090046239962,76415.88847385273,46845.79842761277,175.74669738103205,372.01203304856426,5224.064107089668
ISR,SSP4,2080,1459,196.26533566753218,7.433814,93.93139836824729,14.757561997635332,7.323747997635332,29570.090046239962,86547.068932595,56976.978886355035,213.75483399004955,410.02016965758173,6050.898074002719
ISR,SSP4,2090,1459,196.26533566753218,7.433814,94.18438289056472,15.334159378412842,7.900345378412842,29570.090046239962,98033.53602358578,68463.44597734582,256.8474639286106,453.11279959614274,6948.103885406091
ISR,SSP4,2100,1459,196.26533566753218,7.433814,94.42744679967863,15.787324830438273,8.353510830438273,29570.090046239962,111284.16771337997,81714.07766714001,306.55853377604245,502.8238694435746,7938.243759403597
ISR,SSP5,2020,1459,196.26533566753218,7.433814,92.18541941266884,8.766833386144805,1.3330193861448052,29570.090046239962,32776.13038906414,3206.0403428241807,12.027780950139196,208.2931166176714,1826.071048867955
ISR,SSP5,2030,1459,196.26533566753218,7.433814,92.50538192657318,11.050692924948432,3.6168789249484323,29570.090046239962,40903.482337183996,11333.392290944033,42.518354518705635,238.78369018623783,2638.7252357341367
ISR,SSP5,2040,1459,196.26533566753218,7.433814,92.81326512024128,13.501545677041499,6.067731677041499,29570.090046239962,51798.58390046057,22228.49385422061,83.39241754349405,279.65775321102626,3775.8119289174697
ISR,SSP5,2050,1459,196.26533566753218,7.433814,93.10944242416971,16.15821263829041,8.724398638290412,29570.090046239962,63825.57335484614,34255.483308606184,128.51287118056695,324.7782068480991,5247.835326534252
ISR,SSP5,2060,1459,196.26533566753218,7.433814,93.39428249263742,18.887125748486064,11.453311748486064,29570.090046239962,77063.04702566385,47492.95697942389,178.17457740400667,374.43991307153885,7072.093723434345
ISR,SSP5,2070,1459,196.26533566753218,7.433814,93.6681486443577,21.85090571575576,14.417091715755761,29570.090046239962,93026.06310013718,63455.97305389722,238.06142850900082,434.326764176533,9490.43317385071
ISR,SSP5,2080,1459,196.26533566753218,7.433814,93.93139836824729,25.113498667734593,17.67968466773459,29570.090046239962,112248.61609814482,82678.52605190486,310.17675833632626,506.4420940038584,12718.532853050616
